Timestamp,UTC,Callsign,Longitude,Latitude,Altitude,Speed,Direction
1665304208,2022-10-09T08:30:08Z,TOM7DE,"28.953571","-13.603134",0,9,298
1665304214,2022-10-09T08:30:14Z,TOM7DE,"28.953688","-13.60339",0,9,298
1665304220,2022-10-09T08:30:20Z,TOM7DE,"28.953793","-13.603622",0,8,295
1665304225,2022-10-09T08:30:25Z,TOM7DE,"28.953804","-13.603834",0,8,272
1665304233,2022-10-09T08:30:33Z,TOM7DE,"28.953642","-13.60405",0,6,225
1665304240,2022-10-09T08:30:40Z,TOM7DE,"28.953421","-13.604198",0,8,208
1665304246,2022-10-09T08:30:46Z,TOM7DE,"28.953175","-13.604336",0,11,205
1665304251,2022-10-09T08:30:51Z,TOM7DE,"28.952932","-13.604481",0,12,205
1665304255,2022-10-09T08:30:55Z,TOM7DE,"28.952723","-13.604602",0,12,205
1665304262,2022-10-09T08:31:02Z,TOM7DE,"28.952408","-13.604772",0,12,205
1665304268,2022-10-09T08:31:08Z,TOM7DE,"28.95211","-13.604957",0,12,208
1665304273,2022-10-09T08:31:13Z,TOM7DE,"28.951826","-13.605113",0,12,205
1665304279,2022-10-09T08:31:19Z,TOM7DE,"28.951511","-13.605302",0,12,205
1665304287,2022-10-09T08:31:27Z,TOM7DE,"28.951139","-13.605531",0,13,210
1665304291,2022-10-09T08:31:31Z,TOM7DE,"28.950932","-13.605722",0,12,219
1665304297,2022-10-09T08:31:37Z,TOM7DE,"28.950726","-13.605921",0,12,222
1665304302,2022-10-09T08:31:42Z,TOM7DE,"28.950508","-13.606132",0,11,216
1665304306,2022-10-09T08:31:46Z,TOM7DE,"28.950302","-13.606264",0,11,208
1665304312,2022-10-09T08:31:52Z,TOM7DE,"28.950085","-13.606396",0,9,208
1665304319,2022-10-09T08:31:59Z,TOM7DE,"28.949871","-13.606514",0,7,208
1665304326,2022-10-09T08:32:06Z,TOM7DE,"28.9498","-13.606756",0,6,261
1665304335,2022-10-09T08:32:15Z,TOM7DE,"28.949905","-13.606985",0,5,298
1665304345,2022-10-09T08:32:25Z,TOM7DE,"28.949987","-13.607186",0,4,298
1665304356,2022-10-09T08:32:36Z,TOM7DE,"28.950081","-13.607402",0,4,298
1665304430,2022-10-09T08:33:50Z,TOM7DE,"28.949812","-13.606554",0,0,298
